ID,Sub_Type,Sub_Name
387,0,King's Landing
387,1,Winterfell
387,2,The Wall
387,3,Pentos
388,0,King's Landing
388,1,Winterfell
388,2,The Wall
388,3,Vaes Dothrak
389,0,King's Landing
389,1,Winterfell
389,2,The Wall
389,3,Vaes Dothrak
390,0,King's Landing
390,1,Winterfell
390,2,The Wall
390,3,Vaes Dothrak
391,0,King's Landing
391,1,The Eyrie
391,2,Winterfell
391,3,The Wall
392,0,King's Landing
392,1,The Eyrie
392,2,Winterfell
392,3,The Wall
393,0,King's Landing
393,1,The Eyrie
393,2,Winterfell
393,3,The Wall
394,0,King's Landing
394,1,The Eyrie
394,2,Winterfell
394,3,The Wall
395,0,King's Landing
395,1,The Twins
395,2,Winterfell
395,3,The Wall
396,0,King's Landing
396,1,Winterfell
396,2,The Wall
396,3,Vaes Dothrak
397,0,King's Landing
397,1,Dragonstone
397,2,Winterfell
397,3,The Wall
398,0,King's Landing
398,1,Dragonstone
398,2,Pyke
398,3,Winterfell
399,0,King's Landing
399,1,Dragonstone
399,2,Pyke
399,3,Winterfell
400,0,King's Landing
400,1,Harrenhal
400,2,Pyke
400,3,Winterfell
401,0,King's Landing
401,1,Harrenhal
401,2,Pyke
401,3,Winterfell
402,0,King's Landing
402,1,Harrenhal
402,2,Pyke
402,3,Winterfell
403,0,King's Landing
403,1,Harrenhal
403,2,Pyke
403,3,Winterfell
404,0,King's Landing
404,1,Harrenhal
404,2,Pyke
404,3,Winterfell
405,0,King's Landing
405,1,Harrenhal
405,2,Pyke
405,3,Winterfell
406,0,King's Landing
406,1,Harrenhal
406,2,Pyke
406,3,Winterfell
407,0,King's Landing
407,1,Dragonstone
407,2,Harrenhal
407,3,Winterfell
408,0,King's Landing
408,1,Dragonstone
408,2,Harrenhal
408,3,Winterfell
409,0,King's Landing
409,1,Harrenhal
409,2,Riverrun
409,3,Winterfell
410,0,King's Landing
410,1,Harrenhal
410,2,Riverrun
410,3,Winterfell
411,0,King's Landing
411,1,Harrenhal
411,2,Riverrun
411,3,Winterfell
412,0,King's Landing
412,1,Harrenhal
412,2,Riverrun
412,3,Winterfell
413,0,King's Landing
413,1,Harrenhal
413,2,Riverrun
413,3,Winterfell
414,0,King's Landing
414,1,Harrenhal
414,2,Riverrun
414,3,Winterfell
415,0,King's Landing
415,1,Dragonstone
415,2,The Twins
415,3,Winterfell
416,0,King's Landing
416,1,Dragonstone
416,2,The Twins
416,3,Winterfell
417,0,King's Landing
417,1,Dragonstone
417,2,Dreadfort
417,3,Winterfell
418,0,King's Landing
418,1,Dragonstone
418,2,Dreadfort
418,3,Winterfell
419,0,King's Landing
419,1,Dragonstone
419,2,Dreadfort
419,3,Winterfell
420,0,King's Landing
420,1,Dragonstone
420,2,Dreadfort
420,3,Winterfell
421,0,King's Landing
421,1,Dragonstone
421,2,Dreadfort
421,3,Winterfell
422,0,King's Landing
422,1,Dreadfort
422,2,Winterfell
422,3,The Wall
423,0,King's Landing
423,1,Dreadfort
423,2,Winterfell
423,3,The Wall
424,0,King's Landing
424,1,Moat Cailin
424,2,Winterfell
424,3,The Wall
425,0,King's Landing
425,1,Moat Cailin
425,2,Winterfell
425,3,The Wall
426,0,King's Landing
426,1,Moat Cailin
426,2,Winterfell
426,3,The Wall
427,0,King's Landing
427,1,The Eyrie
427,2,Winterfell
427,3,The Wall
428,0,King's Landing
428,1,The Eyrie
428,2,Winterfell
428,3,The Wall
429,0,King's Landing
429,1,Moat Cailin
429,2,Winterfell
429,3,The Wall
430,0,King's Landing
430,1,Winterfell
430,2,The Wall
430,3,Braavos
431,0,King's Landing
431,1,Winterfell
431,2,The Wall
431,3,Braavos
432,0,King's Landing
432,1,Winterfell
432,2,The Wall
432,3,Braavos
433,0,King's Landing
433,1,Winterfell
433,2,The Wall
433,3,Braavos
434,0,King's Landing
434,1,Winterfell
434,2,The Wall
434,3,Braavos
435,0,King's Landing
435,1,Winterfell
435,2,The Wall
435,3,Braavos
436,0,King's Landing
436,1,Winterfell
436,2,The Wall
436,3,Braavos
437,0,King's Landing
437,1,Winterfell
437,2,The Wall
437,3,Braavos
438,0,King's Landing
438,1,Pyke
438,2,Winterfell
438,3,The Wall
439,0,King's Landing
439,1,Pyke
439,2,Winterfell
439,3,The Wall
440,0,King's Landing
440,1,The Eyrie
440,2,Winterfell
440,3,The Wall
441,0,King's Landing
441,1,Pyke
441,2,Winterfell
441,3,The Wall
442,0,King's Landing
442,1,Winterfell
442,2,The Wall
442,3,Braavos
443,0,King's Landing
443,1,Riverrun
443,2,Winterfell
443,3,The Wall
444,0,King's Landing
444,1,Riverrun
444,2,Winterfell
444,3,The Wall
445,0,King's Landing
445,1,Riverrun
445,2,Winterfell
445,3,The Wall
446,0,King's Landing
446,1,The Twins
446,2,Winterfell
446,3,The Wall
447,0,King's Landing
447,1,Dragonstone
447,2,The Twins
447,3,Winterfell
448,0,King's Landing
448,1,Dragonstone
448,2,Pyke
448,3,Winterfell
449,0,King's Landing
449,1,Dragonstone
449,2,Pyke
449,3,Winterfell
450,0,King's Landing
450,1,Dragonstone
450,2,Pyke
450,3,Winterfell
451,0,King's Landing
451,1,Dragonstone
451,2,Winterfell
451,3,The Wall
452,0,King's Landing
452,1,Dragonstone
452,2,Winterfell
452,3,The Wall
453,0,King's Landing
453,1,Dragonstone
453,2,Winterfell
453,3,The Wall
454,0,Last Hearth
454,1,Winterfell
454,2,King's Landing
455,0,Last Hearth
455,1,Winterfell
455,2,King's Landing
456,0,Last Hearth
456,1,Winterfell
456,2,King's Landing
457,0,Last Hearth
457,1,Winterfell
457,2,King's Landing
458,0,Last Hearth
458,1,Winterfell
458,2,King's Landing
459,0,Last Hearth
459,1,Winterfell
459,2,King's Landing
