ID,Sublocation_Name
460,The Lands of Always Winter
460,Cave Outside Wildling Camp
460,Craster's Keep
460,The Haunted Forest
460,South to the Wall
460,Destroyed Cabin
460,Near Nightfort
460,The Wall
460,Wildling Camp
460,Frostfang Mountains
460,The Three-Eyed Raven
460,Outside the Three-Eyed Raven
460,Fist of the First Men
460,Wildlings March South
460,Nightswatch March South
460,Hardhome
461,Nightfort
461,Eastwatch
461,Top of the Wall
461,Castle Black
461,Outside Castle Black
461,Mole's Town
461,The Gift
462,The Gift
462,Last Hearth
462,The Dreadfort
462,The Kingsroad South to King's Landing
462,Moat Cailin
462,The Neck
462,Bear Island
462,North to the Wall
462,Deepwood Motte
462,Stannis Baratheon's Camp
462,The Wolfswood
462,Outside Winterfell
462,Winterfell
462,Winter Town
464,Runestone
464,The Eyrie
464,To The Eyrie
464,Eastern Road
464,To the Westerlands
464,Outside the Inn
464,Inn
464,To The Vale
464,Coast of the Vale
465,Pyke
465,Lordsport
467,Casterly Rock
467,Outside Casterly Rock
467,Oxcross
467,Lannister Camp
467,Camp of the North
467,To King's Landing
468,The Twins
468,Away from the Twins
468,Crossroads Inn
468,Hollow Hill
468,East to King's Landing
468,Riverrun
468,Red Fork
468,To Riverrun
468,North to the Red Fork
468,To Harrenhal
468,Harrenhal
468,Outside Harrenhal
468,To The Twins
468,South to King's Landing
468,To The Eyrie
468,Lannister Camp
468,Battlefield
468,Camp of the North
468,Village
468,The Kingsroad
468,Forest
470,Dragonstone
470,Castle Stokeworth
470,Blackwater Bay
470,King's Landing
470,Outside King's Landing
470,The Kingswood
470,Blackwater Rush
471,Tarth
471,The Woods
471,Storm's End
472,Highgarden
472,To Horn Hill
472,Horn Hill
472,Oldtown
473,Tower of Joy
473,The Water Gardens
474,Pentos to Volantis
477,Volantis to Valyria
478,Slaver's Bay
479,Dothraki Camp
479,Lhazareen Village
480,Outside Meereen
481,Outside Yunkai
482,Slaver's Bay
484,The Desert
485,King's Landing
485,The Wall
485,Vaes Dothrak
